DATE,TWDUSD
2018-06-13,29.82
2018-06-14,29.91
2018-06-15,30.13
2018-06-18,30.18
2018-06-19,30.16
2018-06-20,30.18
2018-06-21,30.33
2018-06-22,30.35
2018-06-25,30.39
2018-06-26,30.41
2018-06-27,30.51
2018-06-28,30.58
2018-06-29,30.43
2018-07-02,30.56
2018-07-03,30.52
2018-07-04,.
2018-07-05,30.53
2018-07-06,30.46
2018-07-09,30.36
2018-07-10,30.38
2018-07-11,30.56
2018-07-12,30.46
2018-07-13,30.58
2018-07-16,30.54
2018-07-17,30.53
2018-07-18,30.61
2018-07-19,30.69
2018-07-20,30.59
2018-07-23,30.64
2018-07-24,30.63
2018-07-25,30.51
2018-07-26,30.58
2018-07-27,30.56
2018-07-30,30.57
2018-07-31,30.54
2018-08-01,30.63
2018-08-02,30.71
2018-08-03,30.57
2018-08-06,30.63
2018-08-07,30.56
2018-08-08,30.6
2018-08-09,30.64
2018-08-10,30.77
2018-08-13,30.83
2018-08-14,30.83
2018-08-15,30.85
2018-08-16,30.76
2018-08-17,30.76
2018-08-20,30.76
2018-08-21,30.7
2018-08-22,30.66
2018-08-23,30.81
2018-08-24,30.66
2018-08-27,30.68
2018-08-28,30.64
2018-08-29,30.71
2018-08-30,30.73
2018-08-31,30.7
2018-09-03,.
2018-09-04,30.79
2018-09-05,30.79
2018-09-06,30.78
2018-09-07,30.77
2018-09-10,30.84
2018-09-11,30.81
2018-09-12,30.74
2018-09-13,30.79
2018-09-14,30.77
2018-09-17,30.77
2018-09-18,30.79
2018-09-19,30.75
2018-09-20,30.76
2018-09-21,30.65
2018-09-24,30.69
2018-09-25,30.66
2018-09-26,30.65
2018-09-27,30.52
2018-09-28,30.46
2018-10-01,30.54
2018-10-02,30.55
2018-10-03,30.72
2018-10-04,30.84
2018-10-05,30.91
2018-10-08,.
2018-10-09,30.97
2018-10-10,30.99
2018-10-11,31.0
2018-10-12,30.89
2018-10-15,30.85
2018-10-16,30.82
2018-10-17,30.83
2018-10-18,30.98
2018-10-19,30.88
2018-10-22,30.92
2018-10-23,30.97
2018-10-24,30.99
2018-10-25,30.93
2018-10-26,31.0
2018-10-29,30.96
2018-10-30,30.93
2018-10-31,30.94
2018-11-01,30.75
2018-11-02,30.57
2018-11-05,30.7
2018-11-06,30.79
2018-11-07,30.64
2018-11-08,30.68
2018-11-09,30.79
2018-11-12,.
2018-11-13,30.88
2018-11-14,30.88
2018-11-15,30.81
2018-11-16,30.8
2018-11-19,30.89
2018-11-20,30.94
2018-11-21,30.84
2018-11-22,.
2018-11-23,30.93
2018-11-26,30.85
2018-11-27,30.9
2018-11-28,30.86
2018-11-29,30.79
2018-11-30,30.83
2018-12-03,30.67
2018-12-04,30.71
2018-12-05,.
2018-12-06,30.91
2018-12-07,30.92
2018-12-10,30.9
2018-12-11,30.86
2018-12-12,30.79
2018-12-13,30.84
2018-12-14,30.86
2018-12-17,30.8
2018-12-18,30.81
2018-12-19,30.72
2018-12-20,30.78
2018-12-21,30.74
2018-12-24,.
2018-12-25,.
2018-12-26,30.81
2018-12-27,30.8
2018-12-28,30.55
2018-12-31,30.61
2019-01-01,.
2019-01-02,30.78
2019-01-03,30.86
2019-01-04,30.8
2019-01-07,30.8
2019-01-08,30.84
2019-01-09,30.77
2019-01-10,30.79
2019-01-11,30.79
2019-01-14,.
2019-01-15,30.82
2019-01-16,30.82
2019-01-17,30.86
2019-01-18,30.86
2019-01-21,.
2019-01-22,30.89
2019-01-23,30.86
2019-01-24,30.87
2019-01-25,30.71
2019-01-28,30.78
2019-01-29,30.8
2019-01-30,30.77
2019-01-31,30.69
2019-02-01,30.78
2019-02-04,30.77
2019-02-05,30.77
2019-02-06,30.78
2019-02-07,30.81
2019-02-08,30.82
2019-02-11,30.88
2019-02-12,30.82
2019-02-13,30.84
2019-02-14,30.86
2019-02-15,30.82
2019-02-18,.
2019-02-19,30.81
2019-02-20,.
2019-02-21,30.8
2019-02-22,30.71
2019-02-25,30.74
2019-02-26,30.76
2019-02-27,30.78
2019-02-28,30.83
2019-03-01,30.84
2019-03-04,30.83
2019-03-05,30.84
2019-03-06,30.84
2019-03-07,30.91
2019-03-08,30.88
2019-03-11,30.91
2019-03-12,30.91
2019-03-13,30.9
2019-03-14,30.92
2019-03-15,30.85
2019-03-18,30.78
2019-03-19,30.8
2019-03-20,30.8
2019-03-21,30.82
2019-03-22,30.87
2019-03-25,30.82
2019-03-26,30.84
2019-03-27,30.89
2019-03-28,30.88
2019-03-29,30.86
2019-04-01,30.8
2019-04-02,30.84
2019-04-03,30.8
2019-04-04,30.81
2019-04-05,30.82
2019-04-08,30.82
2019-04-09,30.83
2019-04-10,30.83
2019-04-11,30.85
2019-04-12,30.84
2019-04-15,30.85
2019-04-16,30.85
2019-04-17,30.79
2019-04-18,30.83
2019-04-19,30.82
2019-04-22,30.84
2019-04-23,30.86
2019-04-24,30.89
2019-04-25,30.94
2019-04-26,30.9
2019-04-29,30.91
2019-04-30,30.91
2019-05-01,30.89
2019-05-02,30.92
2019-05-03,30.87
2019-05-06,30.92
2019-05-07,30.95
2019-05-08,30.93
2019-05-09,31.01
2019-05-10,30.95
2019-05-13,31.16
2019-05-14,31.07
2019-05-15,31.11
2019-05-16,31.11
2019-05-17,31.31
2019-05-20,31.4
2019-05-21,31.48
2019-05-22,31.52
2019-05-23,31.52
2019-05-24,31.52
2019-05-27,.
2019-05-28,31.47
2019-05-29,31.58
2019-05-30,31.6
2019-05-31,31.59
2019-06-03,31.41
2019-06-04,31.46
2019-06-05,31.35
2019-06-06,31.32
2019-06-07,31.42
2019-06-10,31.43
2019-06-11,31.39
2019-06-12,31.41
2019-06-13,31.48
2019-06-14,31.51
2019-06-17,31.51
2019-06-18,31.35
2019-06-19,31.51
2019-06-20,30.99
2019-06-21,31.02
2019-06-24,31.03
2019-06-25,31.09
2019-06-26,31.05
2019-06-27,31.05
2019-06-28,31.01
2019-07-01,30.97
2019-07-02,31.04
2019-07-03,31.08
2019-07-04,.
2019-07-05,31.18
2019-07-08,31.17
2019-07-09,31.17
2019-07-10,31.13
2019-07-11,31.02
2019-07-12,31.07
2019-07-15,31.04
2019-07-16,31.04
2019-07-17,31.07
2019-07-18,31.04
2019-07-19,31.04
2019-07-22,31.07
2019-07-23,31.07
2019-07-24,31.08
2019-07-25,31.08
2019-07-26,31.08
2019-07-29,31.1
2019-07-30,31.06
2019-07-31,31.09
2019-08-01,31.15
2019-08-02,31.38
2019-08-05,31.63
2019-08-06,31.48
2019-08-07,31.51
2019-08-08,31.34
2019-08-09,31.41
2019-08-12,31.4
2019-08-13,31.5
2019-08-14,31.36
2019-08-15,31.33
2019-08-16,31.3
2019-08-19,31.36
2019-08-20,31.39
2019-08-21,31.33
2019-08-22,31.36
2019-08-23,31.43
2019-08-26,31.41
2019-08-27,31.39
2019-08-28,31.43
2019-08-29,31.34
2019-08-30,31.32
2019-09-02,.
2019-09-03,31.38
2019-09-04,31.3
2019-09-05,31.26
2019-09-06,31.22
2019-09-09,31.21
2019-09-10,31.22
2019-09-11,31.13
2019-09-12,31.03
2019-09-13,30.88
2019-09-16,30.9
2019-09-17,30.95
2019-09-18,30.95
2019-09-19,30.98
2019-09-20,30.93
2019-09-23,30.98
2019-09-24,31.01
2019-09-25,31.04
2019-09-26,31.02
2019-09-27,31.05
2019-09-30,31.05
2019-10-01,31.07
2019-10-02,31.06
2019-10-03,30.97
2019-10-04,30.92
2019-10-07,30.89
2019-10-08,30.81
2019-10-09,30.83
2019-10-10,30.75
2019-10-11,30.75
2019-10-14,.
2019-10-15,30.62
2019-10-16,30.69
2019-10-17,30.63
2019-10-18,30.59
2019-10-21,30.56
2019-10-22,30.58
2019-10-23,30.6
2019-10-24,30.57
2019-10-25,30.59
2019-10-28,30.56
2019-10-29,30.52
2019-10-30,30.43
2019-10-31,30.44
2019-11-01,30.45
2019-11-04,30.42
2019-11-05,30.39
2019-11-06,30.39
2019-11-07,30.35
2019-11-08,30.37
2019-11-11,.
2019-11-12,30.41
2019-11-13,30.5
2019-11-14,30.55
2019-11-15,30.5
2019-11-18,30.5
2019-11-19,30.5
2019-11-20,30.5
2019-11-21,30.52
2019-11-22,30.51
2019-11-25,30.51
2019-11-26,30.51
2019-11-27,30.5
2019-11-28,.
2019-11-29,30.5
2019-12-02,30.51
2019-12-03,30.5
2019-12-04,30.5
2019-12-05,30.48
2019-12-06,30.48
2019-12-09,30.47
2019-12-10,30.47
2019-12-11,30.45
2019-12-12,30.22
2019-12-13,30.24
2019-12-16,30.11
2019-12-17,30.13
2019-12-18,30.15
2019-12-19,30.16
2019-12-20,30.14
2019-12-23,30.14
2019-12-24,30.14
2019-12-25,.
2019-12-26,30.11
2019-12-27,30.09
2019-12-30,30.04
2019-12-31,29.91
2020-01-01,.
2020-01-02,29.99
2020-01-03,30.03
2020-01-06,30.06
2020-01-07,30.05
2020-01-08,30.02
2020-01-09,29.95
2020-01-10,29.97
2020-01-13,29.88
2020-01-14,29.89
2020-01-15,29.91
2020-01-16,29.93
2020-01-17,29.93
2020-01-20,.
2020-01-21,29.98
2020-01-22,29.97
2020-01-23,30.04
2020-01-24,30.03
2020-01-27,30.1
2020-01-28,30.1
2020-01-29,30.1
2020-01-30,30.26
2020-01-31,30.23
2020-02-03,30.29
2020-02-04,30.12
2020-02-05,30.0
2020-02-06,30.04
2020-02-07,30.1
2020-02-10,30.08
2020-02-11,30.02
2020-02-12,29.98
2020-02-13,29.98
2020-02-14,30.02
2020-02-17,.
2020-02-18,30.11
2020-02-19,30.11
2020-02-20,30.26
2020-02-21,30.4
2020-02-24,30.45
2020-02-25,30.34
2020-02-26,30.28
2020-02-27,30.23
2020-02-28,30.18
2020-03-02,29.88
2020-03-03,29.82
2020-03-04,29.92
2020-03-05,29.91
2020-03-06,29.94
2020-03-09,29.97
2020-03-10,29.91
2020-03-11,30.07
2020-03-12,30.18
2020-03-13,30.13
2020-03-16,30.19
2020-03-17,30.21
2020-03-18,30.37
2020-03-19,30.4
2020-03-20,30.3
2020-03-23,30.33
2020-03-24,30.16
2020-03-25,30.29
2020-03-26,30.19
2020-03-27,30.21
2020-03-30,30.24
2020-03-31,30.25
2020-04-01,30.29
2020-04-02,30.2
2020-04-03,30.26
2020-04-06,30.21
2020-04-07,30.08
2020-04-08,30.11
2020-04-09,30.01
2020-04-10,30.06
2020-04-13,30.06
2020-04-14,30.07
2020-04-15,30.04
2020-04-16,30.11
2020-04-17,30.07
2020-04-20,30.04
2020-04-21,30.1
2020-04-22,30.1
2020-04-23,30.08
2020-04-24,30.1
2020-04-27,30.02
2020-04-28,29.99
2020-04-29,29.89
2020-04-30,29.72
2020-05-01,29.72
2020-05-04,29.82
2020-05-05,29.84
2020-05-06,29.9
2020-05-07,29.9
2020-05-08,29.87
2020-05-11,29.87
2020-05-12,29.88
2020-05-13,29.91
2020-05-14,29.91
2020-05-15,29.94
2020-05-18,29.96
2020-05-19,29.94
2020-05-20,29.97
2020-05-21,29.91
2020-05-22,30.08
2020-05-25,.
2020-05-26,29.97
2020-05-27,30.04
2020-05-28,29.97
2020-05-29,30.01
2020-06-01,29.91
2020-06-02,29.91
2020-06-03,29.88
2020-06-04,29.9
2020-06-05,29.78
2020-06-08,29.75
2020-06-09,29.68
2020-06-10,29.54
2020-06-11,29.65
2020-06-12,29.63
2020-06-15,29.67
2020-06-16,29.65
2020-06-17,29.64
2020-06-18,29.59
2020-06-19,29.59
2020-06-22,29.6
2020-06-23,29.54
2020-06-24,29.52
2020-06-25,29.52
2020-06-26,29.51
2020-06-29,29.45
2020-06-30,29.44
2020-07-01,29.43
2020-07-02,29.45
2020-07-03,.
2020-07-06,29.4
2020-07-07,29.45
2020-07-08,29.43
2020-07-09,29.42
2020-07-10,29.45
2020-07-13,29.42
2020-07-14,29.45
2020-07-15,29.5
2020-07-16,29.44
2020-07-17,29.46
2020-07-20,29.45
2020-07-21,29.4
2020-07-22,29.41
2020-07-23,29.41
2020-07-24,29.45
2020-07-27,29.31
2020-07-28,29.3
2020-07-29,29.26
2020-07-30,29.32
2020-07-31,29.34
2020-08-03,29.35
2020-08-04,29.38
2020-08-05,29.34
2020-08-06,29.37
2020-08-07,29.39
2020-08-10,29.39
2020-08-11,29.39
2020-08-12,29.37
2020-08-13,29.43
2020-08-14,29.38
2020-08-17,29.38
2020-08-18,29.39
2020-08-19,29.37
2020-08-20,29.42
2020-08-21,29.4
2020-08-24,29.38
2020-08-25,29.38
2020-08-26,29.34
2020-08-27,29.36
2020-08-28,29.34
2020-08-31,29.37
2020-09-01,29.36
2020-09-02,29.36
2020-09-03,29.35
2020-09-04,29.32
2020-09-07,.
2020-09-08,29.25
2020-09-09,29.29
2020-09-10,29.27
2020-09-11,29.3
2020-09-14,29.23
2020-09-15,29.23
2020-09-16,29.21
2020-09-17,29.14
2020-09-18,29.02
2020-09-21,28.99
2020-09-22,29.05
2020-09-23,29.15
2020-09-24,29.31
2020-09-25,29.25
2020-09-28,29.08
2020-09-29,29.03
2020-09-30,28.95
2020-10-01,28.86
2020-10-02,28.91
2020-10-05,28.75
2020-10-06,28.79
2020-10-07,28.66
2020-10-08,28.65
2020-10-09,28.62
2020-10-12,.
2020-10-13,28.74
2020-10-14,28.76
2020-10-15,28.77
2020-10-16,28.75
2020-10-19,28.73
2020-10-20,28.7
2020-10-21,28.67
2020-10-22,28.68
2020-10-23,28.65
2020-10-26,28.62
2020-10-27,28.56
2020-10-28,28.57
2020-10-29,28.59
2020-10-30,28.57
2020-11-02,28.55
2020-11-03,28.61
2020-11-04,28.6
2020-11-05,28.54
2020-11-06,28.59
2020-11-09,28.58
2020-11-10,28.55
2020-11-11,.
2020-11-12,28.5
2020-11-13,28.51
2020-11-16,28.52
2020-11-17,28.53
2020-11-18,28.5
2020-11-19,28.52
2020-11-20,28.52
2020-11-23,28.52
2020-11-24,28.5
2020-11-25,28.48
2020-11-26,.
2020-11-27,.
2020-11-30,28.55
2020-12-01,28.54
2020-12-02,28.49
2020-12-03,28.39
2020-12-04,28.21
2020-12-07,28.25
2020-12-08,28.24
2020-12-09,28.19
2020-12-10,28.23
2020-12-11,28.17
2020-12-14,28.14
2020-12-15,28.12
2020-12-16,28.15
2020-12-17,28.13
2020-12-18,28.14
2020-12-21,28.16
2020-12-22,28.18
2020-12-23,28.14
2020-12-24,.
2020-12-25,.
2020-12-28,28.11
2020-12-29,28.1
2020-12-30,28.1
2020-12-31,28.08
2021-01-01,.
2021-01-04,28.08
2021-01-05,27.99
2021-01-06,28.0
2021-01-07,28.02
2021-01-08,27.98
2021-01-11,28.0
2021-01-12,28.0
2021-01-13,28.01
2021-01-14,28.01
2021-01-15,28.02
2021-01-18,.
2021-01-19,28.02
2021-01-20,.
2021-01-21,27.97
2021-01-22,27.96
2021-01-25,27.99
2021-01-26,28.02
2021-01-27,28.0
2021-01-28,28.03
2021-01-29,28.01
